        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604300400,   0.300,   1.728,   0.900,   0.528,   1.728,   0.900,   1.728,   0.900,   1.728
202604300406,   0.293,   1.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300412,   0.286,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300418,   0.279,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300424,   0.271,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300430,   0.264,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300436,   0.256,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300442,   0.248,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300448,   0.240,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300454,   0.232,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300500,   0.225,   1.639,   0.900,   0.514,   1.639,   0.900,   1.639,   0.900,   1.639
202604300506,   0.217,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300512,   0.209,   1.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300518,   0.201,   1.781,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300524,   0.193,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300530,   0.185,   1.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300536,   0.176,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300542,   0.168,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300548,   0.160,   1.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300554,   0.152,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300600,   0.144,   1.449,   0.900,   0.405,   1.449,   0.900,   1.449,   0.900,   1.449
202604300606,   0.137,   1.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300612,   0.129,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300618,   0.121,   1.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300624,   0.113,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300630,   0.106,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300636,   0.098,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300642,   0.091,   1.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604300648,   0.084,   1.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
